1542	2545
269	2546
3322	2547
4035	2548
3914	2549
4673	2550
7149	2551
4326	2552
5384	2553
4439	2554
8936	2555
1516	2556
8440	2557
9245	2558
9711	2559
2552	2560
318	2561
6515	2562
4438	2563
2699	2564
7829	2565
1008	2566
8973	2567
9828	2568
8205	2569
2958	2570
3932	2571
4857	2572
668	2573
2265	2574
7053	2575
4331	2576
7774	2577
9263	2578
4941	2579
4213	2580
5516	2581
4024	2582
1339	2583
2894	2584
8327	2585
8957	2586
8397	2587
1085	2588
7355	2589
4667	2590
2951	2591
4752	2592
4350	2593
1016	2594
4145	2595
2405	2596
3935	2597
3815	2598
1440	2599
3810	2600
1606	2601
5448	2602
6681	2603
2677	2604
6968	2605
9872	2606
7188	2607
5220	2608
4547	2609
768	2610
1747	2611
797	2612
5994	2613
34	2614
4613	2615
7415	2616
2720	2617
329	2618
1089	2619
533	2620
4569	2621
3422	2622
7897	2623
9038	2624
8326	2625
9087	2626
7052	2627
8245	2628
7114	2629
5209	2630
586	2631
1703	2632
6631	2633
9211	2634
9432	2635
3434	2636
4768	2637
4821	2638
8817	2639
6770	2640
1717	2641
5700	2642
54	2643
9424	2644
2692	2645
2456	2646
297	2647
64	2648
4370	2649
9207	2650
75	2651
6433	2652
2953	2653
8522	2654
8064	2655
3472	2656
36	2657
4485	2658
5579	2659
4909	2660
1743	2661
3916	2662
2355	2663
8888	2664
8424	2665
3977	2666
2174	2667
1051	2668
4826	2669
9095	2670
3561	2671
2257	2672
6210	2673
4069	2674
5315	2675
3	2676
3530	2677
1570	2678
7870	2679
5666	2680
9195	2681
5523	2682
6123	2683
4081	2684
5960	2685
9376	2686
3358	2687
4886	2688
635	2689
6532	2690
4590	2691
7224	2692
8308	2693
654	2694
8316	2695
9699	2696
8895	2697
8489	2698
8670	2699
190	2700
9789	2701
5899	2702
481	2703
5320	2704
5843	2705
6494	2706
3969	2707
3555	2708
1905	2709
9286	2710
2283	2711
9110	2712
145	2713
6637	2714
2349	2715
2072	2716
6764	2717
8083	2718
2866	2719
1882	2720
239	2721
3361	2722
2277	2723
3488	2724
1217	2725
3657	2726
1668	2727
5932	2728
4467	2729
867	2730
5096	2731
9003	2732
4380	2733
8109	2734
5685	2735
5733	2736
9691	2737
690	2738
6418	2739
756	2740
6812	2741
6310	2742
147	2743
4801	2744
8231	2745
6134	2746
3469	2747
5970	2748
617	2749
3087	2750
582	2751
6737	2752
1996	2753
1252	2754
4075	2755
9481	2756
4133	2757
1586	2758
4690	2759
942	2760
4252	2761
6683	2762
6370	2763
6808	2764
7603	2765
2867	2766
8634	2767
7645	2768
8066	2769
2547	2770
3593	2771
8705	2772
748	2773
7339	2774
2873	2775
5731	2776
2769	2777
8101	2778
7072	2779
649	2780
4470	2781
6166	2782
5163	2783
6085	2784
6616	2785
4229	2786
4900	2787
2129	2788
7441	2789
7809	2790
6724	2791
5205	2792
3544	2793
7389	2794
3993	2795
7880	2796
5822	2797
6767	2798
1355	2799
6870	2800
4168	2801
359	2802
799	2803
2735	2804
2798	2805
9898	2806
61	2807
4002	2808
2352	2809
2144	2810
4770	2811
2841	2812
6386	2813
8229	2814
8170	2815
1371	2816
2154	2817
4307	2818
4576	2819
6479	2820
7902	2821
7337	2822
5823	2823
188	2824
4239	2825
308	2826
7411	2827
5813	2828
8168	2829
1608	2830
9675	2831
6986	2832
4848	2833
4283	2834
5413	2835
187	2836
3731	2837
1902	2838
2382	2839
2400	2840
1509	2841
9665	2842
8772	2843
3763	2844
5493	2845
9178	2846
7092	2847
3064	2848
3771	2849
5196	2850
7402	2851
6249	2852
9419	2853
2705	2854
1529	2855
4158	2856
3367	2857
3025	2858
6387	2859
8682	2860
3728	2861
514	2862
446	2863
4291	2864
8296	2865
2302	2866
2840	2867
9089	2868
8816	2869
1045	2870
7804	2871
4115	2872
447	2873
4440	2874
7708	2875
5556	2876
406	2877
197	2878
2178	2879
5837	2880
3600	2881
2442	2882
2691	2883
5264	2884
9537	2885
1446	2886
2254	2887
9119	2888
9080	2889
4717	2890
9581	2891
3677	2892
3120	2893
8385	2894
6408	2895
6554	2896
5775	2897
1876	2898
6688	2899
195	2900
5631	2901
2138	2902
6276	2903
8242	2904
2802	2905
5580	2906
5046	2907
4365	2908
6518	2909
3792	2910
3513	2911
2868	2912
3741	2913
1306	2914
1341	2915
1879	2916
4606	2917
7953	2918
7185	2919
6405	2920
1319	2921
7913	2922
5297	2923
7570	2924
7557	2925
725	2926
9761	2927
8172	2928
3656	2929
3470	2930
4293	2931
9516	2932
6158	2933
3463	2934
4055	2935
7974	2936
1146	2937
6392	2938
4955	2939
3364	2940
8897	2941
5690	2942
18	2943
1143	2944
9359	2945
1713	2946
1259	2947
7425	2948
8899	2949
9918	2950
8518	2951
3643	2952
2607	2953
8645	2954
2988	2955
5318	2956
6758	2957
2574	2958
4823	2959
6794	2960
1488	2961
2342	2962
4632	2963
8474	2964
3012	2965
9611	2966
8328	2967
1601	2968
7987	2969
7993	2970
6553	2971
7127	2972
2972	2973
4430	2974
6893	2975
288	2976
853	2977
9690	2978
960	2979
7653	2980
9386	2981
3284	2982
2252	2983
1849	2984
1924	2985
8	2986
2176	2987
8724	2988
701	2989
6587	2990
2314	2991
3693	2992
6889	2993
2809	2994
2572	2995
4785	2996
6364	2997
1802	2998
9046	2999
1786	3000
4598	3001
1470	3002
7412	3003
2711	3004
7378	3005
6959	3006
4681	3007
3984	3008
6810	3009
5048	3010
2361	3011
5829	3012
2689	3013
4653	3014
4086	3015
2648	3016
3211	3017
8933	3018
2580	3019
818	3020
8577	3021
9666	3022
2168	3023
8100	3024
9236	3025
4164	3026
2773	3027
1367	3028
1301	3029
6542	3030
1473	3031
652	3032
8177	3033
4852	3034
1778	3035
2500	3036
9899	3037
4363	3038
640	3039
7692	3040
2739	3041
6802	3042
3019	3043
7424	3044
2534	3045
9863	3046
2111	3047
9136	3048
5999	3049
6005	3050
8398	3051
3089	3052
9769	3053
2402	3054
5371	3055
5458	3056
4109	3057
2433	3058
7731	3059
3819	3060
115	3061
3937	3062
5077	3063
5339	3064
2235	3065
6110	3066
8610	3067
5600	3068
5538	3069
8297	3070
7709	3071
2801	3072
6191	3073
6814	3074
9852	3075
54	3076
8784	3077
3224	3078
8945	3079
4751	3080
8216	3081
3859	3082
7650	3083
4730	3084
8642	3085
5719	3086
61	3087
2285	3088
3055	3089
5883	3090
5157	3091
2203	3092
1957	3093
2626	3094
8775	3095
576	3096
8044	3097
7249	3098
5858	3099
8628	3100
8251	3101
3615	3102
6266	3103
3270	3104
2107	3105
2872	3106
4399	3107
870	3108
6596	3109
2208	3110
9538	3111
4754	3112
1380	3113
8917	3114
9053	3115
8938	3116
1706	3117
3857	3118
5207	3119
353	3120
9580	3121
9495	3122
3380	3123
2834	3124
8842	3125
7672	3126
7817	3127
1819	3128
2397	3129
2853	3130
1643	3131
7833	3132
1506	3133
6121	3134
6112	3135
7453	3136
8439	3137
8607	3138
5198	3139
7329	3140
8764	3141
2601	3142
6452	3143
1012	3144
3312	3145
8449	3146
2473	3147
4534	3148
3821	3149
2730	3150
899	3151
7128	3152
5374	3153
4026	3154
5783	3155
4979	3156
3770	3157
4193	3158
917	3159
9523	3160
7253	3161
1162	3162
2918	3163
3546	3164
7409	3165
1917	3166
1006	3167
7134	3168
5760	3169
1166	3170
5868	3171
2570	3172
8737	3173
9040	3174
9748	3175
8882	3176
5880	3177
9817	3178
3376	3179
7018	3180
8831	3181
826	3182
1180	3183
2296	3184
5667	3185
610	3186
6073	3187
2683	3188
2444	3189
7924	3190
4580	3191
1947	3192
3738	3193
8977	3194
5704	3195
6886	3196
2619	3197
3528	3198
3200	3199
5333	3200
8971	3201
4738	3202
4727	3203
1587	3204
3589	3205
5776	3206
8761	3207
963	3208
8684	3209
615	3210
7646	3211
5885	3212
1738	3213
1492	3214
1579	3215
3445	3216
6756	3217
5250	3218
6883	3219
1193	3220
3057	3221
9470	3222
5474	3223
1198	3224
6736	3225
1478	3226
1153	3227
6572	3228
6425	3229
3033	3230
3671	3231
837	3232
4325	3233
5838	3234
9364	3235
1104	3236
9862	3237
2086	3238
871	3239
2784	3240
3549	3241
6609	3242
3787	3243
2388	3244
3271	3245
5863	3246
9408	3247
6355	3248
9430	3249
5237	3250
287	3251
2571	3252
6090	3253
6747	3254
7904	3255
2651	3256
5648	3257
4151	3258
7971	3259
5940	3260
6274	3261
232	3262
1369	3263
3436	3264
2368	3265
7266	3266
6707	3267
99	3268
3072	3269
485	3270
7593	3271
4578	3272
2499	3273
1308	3274
1465	3275
6817	3276
3729	3277
5545	3278
32	3279
6809	3280
9122	3281
2839	3282
8045	3283
9088	3284
4243	3285
7155	3286
7065	3287
5172	3288
5655	3289
6205	3290
5651	3291
5176	3292
2053	3293
8671	3294
812	3295
1532	3296
7915	3297
9068	3298
1520	3299
8849	3300
5487	3301
7756	3302
261	3303
1711	3304
4769	3305
5265	3306
4443	3307
3897	3308
7301	3309
9049	3310
5379	3311
5321	3312
2159	3313
3132	3314
979	3315
6837	3316
1283	3317
3150	3318
5742	3319
7176	3320
1681	3321
8624	3322
2697	3323
4477	3324
787	3325
5144	3326
3674	3327
397	3328
7398	3329
6692	3330
7202	3331
1075	3332
9431	3333
4527	3334
774	3335
9648	3336
3301	3337
6394	3338
6904	3339
9317	3340
2786	3341
2077	3342
1616	3343
7	3344
3835	3345
8301	3346
8802	3347
3293	3348
8450	3349
3720	3350
1476	3351
729	3352
5193	3353
9504	3354
161	3355
3121	3356
5302	3357
2042	3358
5067	3359
300	3360
7051	3361
7311	3362
3903	3363
3662	3364
6103	3365
6308	3366
4067	3367
5687	3368
3976	3369
6081	3370
8207	3371
7180	3372
7328	3373
3125	3374
7211	3375
8317	3376
8142	3377
6211	3378
5021	3379
1750	3380
2073	3381
9024	3382
7473	3383
7477	3384
8341	3385
7335	3386
1539	3387
5000	3388
4977	3389
2340	3390
5062	3391
2878	3392
1456	3393
3702	3394
9764	3395
4072	3396
5422	3397
5433	3398
3477	3399
3360	3400
5750	3401
2912	3402
5593	3403
8062	3404
3840	3405
1007	3406
2175	3407
6576	3408
4985	3409
944	3410
9242	3411
1674	3412
6728	3413
6390	3414
1928	3415
8001	3416
4262	3417
4914	3418
723	3419
6650	3420
5552	3421
6126	3422
6786	3423
7340	3424
1297	3425
5997	3426
9630	3427
6783	3428
6811	3429
1490	3430
3780	3431
4503	3432
7539	3433
6410	3434
2099	3435
1112	3436
3558	3437
1946	3438
1978	3439
2758	3440
5282	3441
2221	3442
3423	3443
4759	3444
6628	3445
2399	3446
4974	3447
9900	3448
3789	3449
7888	3450
9660	3451
3413	3452
6384	3453
3176	3454
4029	3455
5919	3456
4428	3457
504	3458
3942	3459
8394	3460
9262	3461
6795	3462
8035	3463
3001	3464
6645	3465
3240	3466
4183	3467
9488	3468
8121	3469
5906	3470
591	3471
6597	3472
9371	3473
8479	3474
1794	3475
1164	3476
5455	3477
2454	3478
9641	3479
63	3480
3933	3481
2978	3482
1660	3483
4143	3484
1968	3485
9743	3486
7045	3487
1348	3488
7263	3489
2661	3490
2136	3491
6772	3492
4318	3493
3248	3494
9594	3495
771	3496
2261	3497
7044	3498
8382	3499
7403	3500
1771	3501
3319	3502
1731	3503
8563	3504
8223	3505
2430	3506
7963	3507
2666	3508
9688	3509
8730	3510
1445	3511
9681	3512
6167	3513
1766	3514
1087	3515
1477	3516
6501	3517
3208	3518
8279	3519
1072	3520
2013	3521
4427	3522
9561	3523
5002	3524
4222	3525
8765	3526
8997	3527
7543	3528
5917	3529
5746	3530
850	3531
7276	3532
7575	3533
6964	3534
5930	3535
6662	3536
8390	3537
6602	3538
5319	3539
5799	3540
5985	3541
2379	3542
3060	3543
2559	3544
4327	3545
8534	3546
6951	3547
3880	3548
557	3549
7975	3550
4868	3551
8320	3552
3020	3553
4126	3554
7315	3555
6319	3556
63	3557
2716	3558
6752	3559
8851	3560
7357	3561
6922	3562
2686	3563
9121	3564
6822	3565
2672	3566
6854	3567
2613	3568
411	3569
8247	3570
9799	3571
3426	3572
3392	3573
2318	3574
5647	3575
5915	3576
2014	3577
2896	3578
7367	3579
9367	3580
5963	3581
4877	3582
7836	3583
3980	3584
3523	3585
9104	3586
2028	3587
4605	3588
1922	3589
4817	3590
5684	3591
6329	3592
4265	3593
5665	3594
6257	3595
4829	3596
7891	3597
140	3598
5147	3599
2506	3600
5850	3601
1623	3602
940	3603
923	3604
3547	3605
7204	3606
45	3607
3030	3608
3760	3609
440	3610
365	3611
8299	3612
5848	3613
8889	3614
807	3615
6097	3616
2701	3617
9890	3618
1503	3619
5130	3620
9043	3621
8539	3622
4278	3623
5412	3624
5344	3625
7908	3626
3389	3627
215	3628
9490	3629
3956	3630
3970	3631
6163	3632
736	3633
6084	3634
8240	3635
2360	3636
9170	3637
9138	3638
4199	3639
8570	3640
7580	3641
2146	3642
1305	3643
3595	3644
2649	3645
9293	3646
3462	3647
6379	3648
8484	3649
8800	3650
9251	3651
8536	3652
8777	3653
6015	3654
929	3655
697	3656
7730	3657
4106	3658
816	3659
5164	3660
6528	3661
1361	3662
4162	3663
7562	3664
1029	3665
8796	3666
6248	3667
5047	3668
2370	3669
4847	3670
1860	3671
8524	3672
809	3673
705	3674
7985	3675
3162	3676
5908	3677
2757	3678
2947	3679
3468	3680
5599	3681
2131	3682
3967	3683
6604	3684
6725	3685
7495	3686
4135	3687
583	3688
2943	3689
5663	3690
7390	3691
6009	3692
159	3693
90	3694
7528	3695
4559	3696
8215	3697
4000	3698
1853	3699
8805	3700
7738	3701
8548	3702
9913	3703
7289	3704
43	3705
2904	3706
1	3707
7524	3708
3282	3709
2069	3710
412	3711
5759	3712
7385	3713
6140	3714
910	3715
6720	3716
3517	3717
9814	3718
7021	3719
5380	3720
2555	3721
208	3722
8252	3723
5289	3724
260	3725
8815	3726
4413	3727
4113	3728
5424	3729
1785	3730
2290	3731
8768	3732
515	3733
1469	3734
5544	3735
9582	3736
8734	3737
7033	3738
2316	3739
6909	3740
1200	3741
2165	3742
9833	3743
7976	3744
614	3745
7995	3746
4938	3747
7465	3748
1042	3749
9801	3750
9333	3751
4570	3752
4947	3753
2083	3754
6603	3755
9298	3756
1336	3757
2115	3758
6042	3759
7216	3760
5824	3761
3014	3762
1695	3763
660	3764
36	3765
5774	3766
1960	3767
6240	3768
3139	3769
1332	3770
251	3771
4043	3772
4594	3773
4473	3774
3734	3775
2856	3776
2643	3777
9130	3778
6026	3779
399	3780
7410	3781
4634	3782
2039	3783
7162	3784
3719	3785
4772	3786
2942	3787
9904	3788
7068	3789
4740	3790
6877	3791
6385	3792
9819	3793
8545	3794
471	3795
3872	3796
9638	3797
3476	3798
6927	3799
6468	3800
2935	3801
7623	3802
5881	3803
8920	3804
244	3805
2278	3806
9175	3807
5180	3808
2271	3809
1265	3810
9629	3811
5573	3812
8285	3813
4352	3814
6570	3815
2604	3816
7245	3817
8093	3818
5722	3819
8718	3820
7476	3821
2655	3822
9610	3823
3681	3824
4083	3825
1309	3826
5078	3827
1074	3828
4793	3829
7713	3830
2006	3831
5585	3832
7141	3833
5577	3834
8656	3835
2451	3836
9228	3837
7786	3838
9422	3839
1232	3840
5364	3841
6258	3842
9752	3843
2421	3844
9598	3845
3722	3846
4063	3847
8602	3848
1979	3849
3782	3850
922	3851
5566	3852
2864	3853
8954	3854
4065	3855
3041	3856
7878	3857
4095	3858
8972	3859
4045	3860
3991	3861
2312	3862
3920	3863
5815	3864
3614	3865
1173	3866
8872	3867
7088	3868
4601	3869
7193	3870
5506	3871
8291	3872
8118	3873
7231	3874
4596	3875
8797	3876
5034	3877
5878	3878
859	3879
1183	3880
5683	3881
8503	3882
5712	3883
3886	3884
7291	3885
7522	3886
4284	3887
2380	3888
3155	3889
5480	3890
3687	3891
6375	3892
4393	3893
4376	3894
8357	3895
9224	3896
2310	3897
4491	3898
4678	3899
4280	3900
8532	3901
605	3902
4799	3903
2694	3904
6607	3905
9428	3906
10	3907
2811	3908
3905	3909
2865	3910
6912	3911
1827	3912
8509	3913
7717	3914
9063	3915
5252	3916
8441	3917
9652	3918
9574	3919
5308	3920
4496	3921
844	3922
4545	3923
4195	3924
4130	3925
1496	3926
3346	3927
9553	3928
678	3929
1040	3930
8498	3931
9522	3932
6105	3933
5692	3934
2622	3935
6293	3936
1049	3937
9146	3938
227	3939
8288	3940
441	3941
8053	3942
1424	3943
4819	3944
3292	3945
3766	3946
7699	3947
6915	3948
2481	3949
7966	3950
1114	3951
9184	3952
2726	3953
9613	3954
6458	3955
5226	3956
7999	3957
1205	3958
8476	3959
153	3960
5725	3961
8114	3962
8099	3963
2768	3964
2066	3965
3338	3966
7450	3967
3275	3968
5654	3969
7656	3970
955	3971
2593	3972
7837	3973
9243	3974
5630	3975
2646	3976
2862	3977
9332	3978
9855	3979
7571	3980
1004	3981
3320	3982
4789	3983
1637	3984
7481	3985
104	3986
6581	3987
6491	3988
7408	3989
1600	3990
4612	3991
2561	3992
9007	3993
685	3994
7268	3995
2488	3996
3630	3997
9526	3998
747	3999
8399	4000
936	4001
4701	4002
7375	4003
2363	4004
2029	4005
525	4006
6450	4007
380	4008
2860	4009
1037	4010
7262	4011
835	4012
891	4013
3745	4014
9381	4015
9115	4016
540	4017
5825	4018
5251	4019
620	4020
5401	4021
9340	4022
4655	4023
4251	4024
1805	4025
155	4026
7867	4027
2304	4028
5708	4029
6342	4030
3227	4031
7150	4032
4643	4033
6141	4034
1964	4035
3241	4036
9400	4037
2332	4038
6012	4039
3715	4040
742	4041
8182	4042
8274	4043
3045	4044
4990	4045
6856	4046
8282	4047
3683	4048
8818	4049
4216	4050
9487	4051
424	4052
9166	4053
2226	4054
7905	4055
4359	4056
5263	4057
2630	4058
1965	4059
3950	4060
1159	4061
4159	4062
9902	4063
4275	4064
832	4065
1329	4066
6317	4067
8605	4068
4982	4069
6932	4070
429	4071
6029	4072
784	4073
7229	4074
7434	4075
6396	4076
5820	4077
5861	4078
7012	4079
8487	4080
9812	4081
2010	4082
1292	4083
6451	4084
1921	4085
3841	4086
3990	4087
521	4088
3366	4089
7518	4090
8091	4091
5584	4092
3324	4093
1780	4094
388	4095
5922	4096
2822	4097
9073	4098
9021	4099
6228	4100
2319	4101
8869	4102
9287	4103
7184	4104
714	4105
9396	4106
6448	4107
3317	4108
3444	4109
2315	4110
7368	4111
9567	4112
7174	4113
7192	4114
9349	4115
6734	4116
22	4117
8123	4118
7794	4119
5910	4120
3	4121
8488	4122
8073	4123
4452	4124
6200	4125
728	4126
7933	4127
150	4128
3399	4129
4839	4130
4602	4131
6259	4132
9650	4133
7201	4134
4665	4135
9112	4136
5697	4137
3419	4138
1447	4139
474	4140
3551	4141
2917	4142
2589	4143
1486	4144
6366	4145
8173	4146
7940	4147
6801	4148
7663	4149
9910	4150
9493	4151
5335	4152
8460	4153
4871	4154
7979	4155
7847	4156
1190	4157
1472	4158
1642	4159
7695	4160
4592	4161
9644	4162
6905	4163
1408	4164
3438	4165
2642	4166
41	4167
5752	4168
709	4169
1393	4170
4936	4171
4861	4172
4514	4173
7813	4174
5343	4175
9746	4176
11	4177
8646	4178
8304	4179
3023	4180
6514	4181
74	4182
7503	4183
7397	4184
1337	4185
8014	4186
5807	4187
3009	4188
3931	4189
9159	4190
9390	4191
8386	4192
6985	4193
8810	4194
3849	4195
5524	4196
9382	4197
2158	4198
9465	4199
2986	4200
9494	4201
7816	4202
5961	4203
6069	4204
2031	4205
8597	4206
8852	4207
1289	4208
8639	4209
2816	4210
3415	4211
7778	4212
6585	4213
2114	4214
3753	4215
545	4216
7934	4217
1434	4218
1734	4219
1653	4220
8611	4221
8811	4222
8005	4223
6738	4224
7475	4225
213	4226
4111	4227
7186	4228
2851	4229
9742	4230
4532	4231
4498	4232
9325	4233
2135	4234
7996	4235
8564	4236
3081	4237
8197	4238
9270	4239
3414	4240
5929	4241
4996	4242
3786	4243
1048	4244
5767	4245
7957	4246
9394	4247
3133	4248
6177	4249
2197	4250
109	4251
1312	4252
1811	4253
9556	4254
2001	4255
1351	4256
7855	4257
7544	4258
3958	4259
4964	4260
7070	4261
2063	4262
3504	4263
7681	4264
6872	4265
2434	4266
9216	4267
1816	4268
7387	4269
6989	4270
4089	4271
5718	4272
9305	4273
6152	4274
2425	4275
4184	4276
1636	4277
8461	4278
9094	4279
8008	4280
8202	4281
26	4282
8331	4283
9295	4284
3409	4285
6314	4286
5574	4287
2490	4288
4423	4289
5213	4290
273	4291
8281	4292
1626	4293
7468	4294
7988	4295
7927	4296
7750	4297
4031	4298
2151	4299
7374	4300
5181	4301
5100	4302
772	4303
7422	4304
9118	4305
2	4306
2213	4307
1147	4308
3761	4309
9557	4310
7376	4311
4970	4312
9552	4313
4144	4314
1659	4315
7116	4316
3397	4317
9704	4318
8620	4319
5336	4320
2804	4321
1317	4322
1649	4323
9591	4324
7922	4325
4397	4326
7577	4327
6884	4328
3644	4329
9541	4330
5391	4331
1036	4332
8663	4333
7103	4334
5626	4335
8619	4336
9343	4337
4885	4338
5197	4339
3705	4340
7618	4341
1894	4342
8115	4343
7704	4344
3138	4345
5945	4346
4333	4347
8942	4348
4082	4349
6245	4350
5490	4351
3807	4352
3031	4353
1690	4354
6887	4355
7959	4356
4453	4357
1793	4358
2493	4359
3096	4360
4237	4361
7165	4362
3718	4363
1167	4364
4015	4365
1944	4366
2000	4367
2336	4368
4565	4369
3351	4370
5757	4371
7079	4372
6933	4373
8031	4374
3467	4375
3122	4376
7356	4377
7947	4378
989	4379
9239	4380
1884	4381
4198	4382
7294	4383
8224	4384
106	4385
6918	4386
5526	4387
4337	4388
9624	4389
1077	4390
8776	4391
993	4392
587	4393
8819	4394
7170	4395
6023	4396
4921	4397
4512	4398
8709	4399
2760	4400
1413	4401
2754	4402
7954	4403
1874	4404
7883	4405
6589	4406
3029	4407
8749	4408
2695	4409
1330	4410
1483	4411
5240	4412
1390	4413
2303	4414
9275	4415
5229	4416
3968	4417
1761	4418
554	4419
9642	4420
9609	4421
990	4422
15	4423
7513	4424
6852	4425
8985	4426
8384	4427
846	4428
3394	4429
166	4430
2084	4431
5889	4432
5913	4433
7783	4434
8783	4435
7433	4436
428	4437
1187	4438
6693	4439
8294	4440
1137	4441
6432	4442
421	4443
5436	4444
3459	4445
2611	4446
7799	4447
7956	4448
5835	4449
7287	4450
1909	4451
5571	4452
1987	4453
7910	4454
5270	4455
9302	4456
6035	4457
1822	4458
618	4459
2967	4460
9503	4461
3526	4462
6571	4463
3485	4464
9036	4465
7858	4466
6992	4467
6945	4468
5435	4469
7769	4470
1986	4471
1098	4472
3451	4473
1585	4474
8519	4475
5968	4476
8131	4477
9154	4478
9120	4479
8932	4480
9618	4481
9377	4482
1973	4483
2883	4484
8930	4485
4760	4486
6173	4487
4361	4488
585	4489
2836	4490
8673	4491
2566	4492
3174	4493
3190	4494
5121	4495
3483	4496
8420	4497
6731	4498
5745	4499
6149	4500
3166	4501
6336	4502
563	4503
5106	4504
2657	4505
8915	4506
8944	4507
8239	4508
4146	4509
9765	4510
5031	4511
2680	4512
8863	4513
57	4514
8608	4515
9784	4516
1605	4517
6869	4518
4719	4519
4540	4520
2139	4521
9306	4522
4368	4523
1732	4524
2186	4525
2961	4526
9076	4527
7259	4528
9815	4529
6048	4530
7034	4531
2407	4532
8257	4533
580	4534
3187	4535
7345	4536
8079	4537
6246	4538
2776	4539
1284	4540
2518	4541
9871	4542
9457	4543
543	4544
5979	4545
1132	4546
4362	4547
999	4548
9584	4549
7489	4550
5104	4551
5918	4552
9172	4553
3586	4554
3219	4555
645	4556
2538	4557
3668	4558
546	4559
8967	4560
2173	4561
211	4562
3078	4563
6984	4564
7484	4565
4096	4566
6280	4567
2453	4568
7093	4569
3520	4570
643	4571
1775	4572
5833	4573
4122	4574
5262	4575
5279	4576
803	4577
604	4578
2813	4579
199	4580
1693	4581
1513	4582
4451	4583
5839	4584
6777	4585
5586	4586
3650	4587
7627	4588
7616	4589
7142	4590
5495	4591
5430	4592
6925	4593
4217	4594
7725	4595
3829	4596
9513	4597
1590	4598
5789	4599
84	4600
7178	4601
5864	4602
1788	4603
3499	4604
8696	4605
3661	4606
5549	4607
4398	4608
4939	4609
221	4610
7271	4611
4660	4612
8463	4613
7306	4614
2276	4615
6825	4616
4497	4617
8813	4618
1211	4619
4744	4620
9578	4621
8261	4622
4117	4623
5778	4624
2064	4625
7652	4626
401	4627
5256	4628
5765	4629
1644	4630
9777	4631
6241	4632
7676	4633
89	4634
6948	4635
6389	4636
201	4637
4478	4638
7331	4639
2364	4640
122	4641
3632	4642
6227	4643
5613	4644
7572	4645
8600	4646
3068	4647
2685	4648
7463	4649
2992	4650
1558	4651
5114	4652
2180	4653
5442	4654
4173	4655
956	4656
3455	4657
5409	4658
4905	4659
4887	4660
8289	4661
9190	4662
4908	4663
4177	4664
3490	4665
3466	4666
4121	4667
337	4668
6292	4669
7664	4670
5014	4671
1639	4672
79	4673
633	4674
6850	4675
5494	4676
3697	4677
4247	4678
4062	4679
3676	4680
6513	4681
9649	4682
6472	4683
470	4684
110	4685
4402	4686
3678	4687
5083	4688
3334	4689
1875	4690
4137	4691
6300	4692
9571	4693
2847	4694
1350	4695
7091	4696
5496	4697
5103	4698
933	4699
5508	4700
7641	4701
657	4702
2179	4703
1583	4704
1951	4705
9264	4706
4014	4707
7379	4708
2240	4709
4535	4710
1494	4711
52	4712
9279	4713
6512	4714
1389	4715
6365	4716
1848	4717
2752	4718
7330	4719
7689	4720
257	4721
9850	4722
6254	4723
5519	4724
8948	4725
2032	4726
7615	4727
8373	4728
5633	4729
1581	4730
627	4731
3291	4732
1599	4733
8352	4734
8588	4735
3902	4736
4975	4737
5475	4738
2994	4739
5905	4740
4297	4741
5992	4742
7047	4743
5528	4744
8360	4745
3846	4746
2466	4747
4638	4748
5572	4749
3798	4750
819	4751
9588	4752
847	4753
7675	4754
5677	4755
7227	4756
8827	4757
7932	4758
888	4759
1814	4760
3907	4761
572	4762
5715	4763
9857	4764
9098	4765
6303	4766
3999	4767
8998	4768
3230	4769
6144	4770
4726	4771
463	4772
1020	4773
418	4774
1271	4775
3514	4776
8595	4777
7200	4778
9238	4779
6931	4780
2041	4781
1412	4782
5983	4783
7381	4784
5499	4785
1575	4786
1364	4787
2222	4788
1622	4789
1671	4790
8407	4791
7811	4792
7600	4793
8727	4794
5317	4795
3395	4796
1420	4797
3369	4798
8906	4799
3378	4800
6404	4801
9709	4802
3457	4803
2215	4804
5939	4805
2052	4806
1275	4807
6823	4808
7265	4809
2132	4810
5296	4811
2335	4812
5923	4813
4218	4814
6769	4815
9407	4816
3585	4817
5140	4818
2279	4819
6178	4820
7264	4821
1627	4822
9734	4823
9441	4824
420	4825
2472	4826
9117	4827
7606	4828
7015	4829
4645	4830
9783	4831
8364	4832
103	4833
3189	4834
5583	4835
8349	4836
8018	4837
6024	4838
9187	4839
1070	4840
6106	4841
7083	4842
9125	4843
4962	4844
1934	4845
5498	4846
914	4847
9456	4848
398	4849
9331	4850
4153	4851
1508	4852
2367	4853
8419	4854
3929	4855
19	4856
1836	4857
4542	4858
409	4859
4809	4860
7661	4861
3051	4862
1083	4863
9785	4864
1442	4865
5118	4866
9265	4867
8493	4868
220	4869
1307	4870
6943	4871
735	4872
5617	4873
3263	4874
6670	4875
881	4876
3800	4877
2800	4878
8841	4879
7447	4880
2797	4881
4288	4882
1115	4883
1108	4884
9905	4885
4618	4886
4426	4887
6729	4888
8311	4889
2498	4890
2440	4891
1436	4892
2468	4893
405	4894
4011	4895
9074	4896
7299	4897
9250	4898
5860	4899
9065	4900
2286	4901
43	4902
724	4903
5555	4904
6914	4905
1168	4906
1359	4907
5304	4908
9028	4909
6868	4910
3899	4911
6250	4912
4341	4913
7505	4914
2633	4915
