112	497	4	21.26
101	1447	3	11.65
112	413	3	12.74
124	1299	3	22.12
191	101	7	5.9
111	208	4	10.01
135	185	5	21.79
117	179	3	6.02
110	642	4	21.29
295	248	3	24.12
1637	14	4	10.41
147	122	5	10.91
709	14	7	11.75
102	401	3	5.44
101	761	3	7.46
177	103	35	170.45
143	428	4	27.89
102	316	5	11.55
143	124	5	10.11
299	103	3	5.14
134	149	6	20.72
846	14	6	10.49
173	102	6	4.88
818	139	4	33.6
103	2917	3	23.78
704	108	4	20.39
340	101	5	9.4
104	885	3	12.59
312	123	8	50.5
659	110	3	14.01
103	195	8	17.59
348	14	11	11.8
101	1083	4	15.54
514	128	8	66.39
215	155	3	15.61
785	14	8	18.27
118	102	27	22.05
1438	14	5	13.78
499	108	4	17.23
1986	101	3	15.32
114	103	47	100.27
12	171	12	35.63
118	562	3	15.66
814	120	8	72.19
1490	128	5	49.85
102	1267	3	12.62
103	451	4	12.73
145	141	4	11.38
112	408	7	42.86
242	154	3	16.56
207	14	20	13.22
914	714	4	57.33
109	330	6	25.42
210	191	5	35.55
121	115	14	30.13
2290	14	4	15.09
110	182	4	7.3
2646	107	3	26.39
143	1109	4	36.75
246	865	4	45.31
101	471	8	28.68
296	246	3	24.12
172	878	4	39.27
171	280	3	19.29
141	148	4	12.72
3079	14	3	11.31
155	233	5	32.62
112	154	5	10.51
16	109	3	8.07
12	739	3	13
277	14	18	25.01
102	1063	3	11.65
256	129	3	12.33
640	107	3	12.59
1283	121	3	21.75
205	679	4	40.6
131	167	3	7.53
113	169	10	39.79
872	14	5	6.64
522	102	4	11.93
248	14	23	36.47
2118	14	3	7.14
166	115	3	5.02
645	101	4	10.96
164	217	3	16.15
504	101	6	18.25
1038	14	4	5.31
224	157	3	15.85
14	7	3	5.24
127	14	55	7.21
1182	14	4	6.51
168	161	5	26.79
619	267	6	71.04
209	307	3	22.71
306	311	3	26.68
12	428	3	9.24
134	118	10	23.46
12	1318	4	26.65
57	323	8	47.74
441	108	10	62.7
103	266	3	4.39
731	14	5	5.67
547	108	5	25.49
1824	970	3	47.27
1753	14	3	5.24
109	795	3	14.05
117	265	3	10.28
101	783	4	12.43
1423	14	3	3.98
101	707	7	30.15
370	14	10	9.72
168	464	3	23.25
102	390	5	13.93
261	101	7	12.45
108	386	3	9.53
129	189	4	14.36
767	14	5	5.67
2756	14	3	11.31
117	166	6	17.67
1008	102	4	18.42
418	1	5	30.45
102	1415	4	21.77
2848	1097	3	54.87
528	332	9	121.13
132	165	3	7.72
143	171	7	35.85
630	14	5	4.17
488	14	11	21.39
110	975	4	24.89
193	14	44	95.2
1116	14	4	5.31
2025	14	3	7.14
290	157	4	26.79
105	176	9	20.87
1305	105	4	23.92
141	178	3	10.47
101	1194	3	10.48
119	1140	4	31.25
2060	14	3	7.14
104	319	4	10.61
101	1398	3	11.65
1301	14	6	17.22
103	934	3	12.55
116	523	3	15.17
848	101	4	13.32
121	206	3	8.25
203	198	3	17.82
1266	14	4	6.51
101	221	11	22.68
963	14	5	7.81
518	2303	3	50.01
2242	14	3	7.14
254	14	25	48.01
741	101	3	7.46
135	169	4	14.37
103	418	4	12.31
102	385	9	36.86
12	204	10	33.31
1341	14	3	3.98
501	106	4	16.58
132	164	7	29.22
143	158	18	122.6
366	107	4	14.06
125	129	14	48.31
103	164	21	69.22
109	943	6	42.15
559	14	7	8.31
2782	14	3	11.31
322	102	6	16.44
1657	14	3	5.24
425	105	3	8.65
105	229	4	7.66
243	145	4	22
1231	183	5	59.01
1074	101	4	15.54
115	118	13	23.57
1367	119	6	61.2
2449	14	3	11.31
101	370	6	13.86
2815	14	3	11.31
706	14	8	16.21
1381	14	3	3.98
123	676	5	36.5
101	288	10	27.09
855	14	5	6.64
144	259	7	48.17
124	400	5	29.35
133	224	4	17.67
110	145	6	8.08
154	124	4	9.04
109	224	27	174.8
104	328	4	10.89
421	14	11	16.93
1416	14	3	3.98
181	189	4	23.47
1984	111	3	24.17
757	14	6	9.12
109	195	5	11.02
270	101	6	9.32
104	313	4	10.34
216	124	4	14.64
483	133	15	157.46
114	882	3	18.16
530	14	7	7.43
124	103	14	8.23
101	387	10	36.42
106	101	206	512.19
157	185	3	13.56
101	591	3	6.03
1447	105	3	16.81
112	138	11	29.74
106	1526	4	29.81
381	108	17	124.81
1609	14	3	5.24
1568	6	3	50.41
101	1730	3	13.16
218	14	19	14.85
103	151	8	9.04
169	133	5	18.88
2018	14	3	7.14
105	791	3	12.39
101	1099	4	15.54
2051	14	4	15.09
205	108	3	4.3
2141	14	4	15.09
123	148	6	16.27
102	2848	3	21.97
105	1813	4	28.41
424	103	4	12.31
129	187	3	9.04
163	110	5	8.92
255	12	3	5.52
102	239	24	118.06
509	102	4	11.43
369	106	4	13.68
111	560	4	20.99
103	130	28	58.25
211	615	3	27.87
103	282	5	12.36
390	101	5	10.61
959	120	3	19.39
135	191	3	10.57
111	170	3	4.08
101	723	3	6.93
101	767	3	7.46
107	275	7	27.27
107	191	7	18.42
105	972	4	21.17
12	158	16	51.22
495	101	3	4.96
200	217	4	27.63
216	101	6	5.95
101	254	7	11.79
148	490	5	41.37
101	3027	3	19.74
105	583	7	39.25
1675	14	3	5.24
687	14	7	11.75
181	101	7	4.7
145	208	5	26.27
136	376	5	33.77
103	643	10	65.4
113	365	4	18.73
287	101	11	32.07
472	14	10	15.62
453	12	4	15.56
708	110	5	30.29
101	2876	3	19.74
101	2772	3	19.74
199	102	5	4.94
1165	107	4	25.7
124	180	4	11.4
107	1039	4	24.2
102	612	3	8
106	124	24	47.57
105	160	5	5.19
399	21	4	17.45
137	102	12	8.66
101	493	10	43.33
1854	14	3	7.14
747	14	8	18.27
102	661	3	8.45
102	721	4	14.44
206	119	3	7.64
113	1219	3	20.55
1496	14	5	13.78
112	172	14	63.95
113	532	6	39.13
122	250	3	10.53
1223	103	3	14.37
410	105	3	8.37
242	172	5	35.39
1577	12	5	42.8
2895	14	3	11.31
1702	14	3	5.24
658	14	9	19.22
1564	14	3	5.24
103	1053	4	20.77
107	633	3	12.59
784	110	4	22.87
154	101	11	8.67
108	1850	3	22.13
210	185	3	17.57
124	960	3	20.24
118	460	6	38.33
331	1057	3	36.28
12	205	24	128.24
2950	14	3	11.31
1111	14	5	9.26
12	1528	3	19
308	198	5	42.61
2265	14	3	7.14
111	397	3	11.44
103	233	5	9.78
57	114	29	90.78
108	148	6	7.84
1294	14	5	11.14
303	14	18	30.02
927	14	4	4.37
393	123	9	65.4
101	2209	3	15.32
544	102	3	7.59
120	175	3	5.97
460	106	4	16.08
101	870	5	19.42
101	930	3	8.74
118	258	4	15.56
118	325	3	11.99
101	1081	3	9.53
2228	14	3	7.14
143	157	6	26.42
118	1608	3	23.82
1190	14	6	17.22
104	723	4	17.76
114	129	13	33.35
102	536	9	44.39
634	106	4	18.98
101	692	3	6.93
101	744	5	18.2
130	1255	3	23.75
1639	14	4	10.41
723	14	5	4.86
2445	12	3	25.67
573	14	7	9.3
131	150	4	10.21
198	103	7	13.9
688	14	8	16.21
109	179	8	21.43
669	12	3	12.43
2647	14	3	11.31
105	1457	3	16.81
137	124	7	16.62
206	107	6	15.5
105	186	4	4.68
2572	14	3	11.31
184	166	3	14.22
471	14	14	35.06
124	302	3	12.21
119	456	4	21.88
409	14	10	12.27
106	102	55	43.39
1827	14	3	5.24
775	14	5	5.67
101	2742	3	19.74
894	103	3	12.55
253	101	13	37.19
1489	14	5	13.78
103	721	4	16.74
111	991	3	17.29
136	102	34	79.14
101	1225	5	24.68
113	159	4	7.92
270	102	7	17.33
622	14	9	19.22
140	301	5	32.1
174	185	4	22.29
266	107	26	187.2
105	533	8	44.87
110	165	4	5.81
131	237	3	11.69
131	312	3	14.19
653	14	5	4.17
244	268	4	33.68
118	367	4	19.33
138	176	3	10.02
107	261	8	32.5
104	750	3	11.95
1772	107	3	19.71
103	466	3	8.14
191	127	3	8.93
111	176	6	15.82
558	101	3	5.64
2955	14	3	11.31
226	1	3	9.79
214	12	3	4.19
129	115	8	13.88
596	111	3	14.29
180	110	3	3.88
241	176	3	18.28
118	187	11	52.33
101	1098	3	9.53
1293	14	5	11.14
491	162	3	22.96
777	101	4	12.43
135	140	30	195.77
226	14	26	40.39
130	919	3	21.87
153	500	4	31.81
183	120	5	15.53
12	157	17	55.51
101	722	4	11.65
746	101	5	18.2
102	494	4	11.43
143	127	7	20.85
119	1023	3	20.05
168	121	4	10.23
204	147	12	87.79
432	119	8	54.87
3055	120	3	30.77
108	252	4	10.33
2970	14	3	11.31
451	846	4	51.96
509	101	3	4.96
104	1050	3	14.16
659	101	3	6.45
102	1435	4	21.77
595	14	8	13.03
136	173	3	9.3
831	128	4	30.77
444	108	3	10.41
388	120	6	36
157	111	6	13.1
101	465	4	8.31
220	103	9	25.81
105	327	3	6.94
224	428	3	26
2193	101	3	15.32
439	12	9	51.07
144	290	3	15.93
101	328	15	62.59
103	1049	3	13.39
181	102	12	25.27
112	398	3	12.46
101	1482	3	11.65
1380	14	4	8.11
116	371	4	19.23
109	265	8	33.91
113	201	5	16.44
1446	14	6	22.63
179	230	3	18.09
613	108	3	12.32
1840	14	3	7.14
356	14	9	7.13
154	102	28	86.02
762	14	5	5.67
101	313	24	131.85
137	101	50	128.15
102	660	4	13.72
1610	14	5	18.86
127	278	3	12.61
184	179	4	22.69
525	14	7	7.43
1687	14	4	10.41
136	138	10	40.53
104	387	3	7.69
160	947	4	39.28
107	1244	3	16.93
340	157	3	20
1253	108	3	17.14
2933	14	3	11.31
1094	14	4	5.31
2015	14	3	7.14
215	14	16	8.42
245	615	3	29.46
544	101	7	25.95
107	175	8	19.81
561	102	5	18.05
774	123	7	59.49
102	467	6	21.67
316	14	11	9.56
468	656	3	35.2
1571	236	5	72.83
2148	14	3	7.14
288	14	17	23.68
123	1502	3	23.33
109	814	3	14.7
1541	107	3	19.71
101	303	5	7.48
131	134	10	31.8
110	130	8	8.82
1985	14	3	7.14
900	14	4	4.37
1317	12	4	26.65
126	105	21	37.27
104	194	5	7.98
113	140	5	7.59
113	276	4	15.63
136	203	3	11.24
101	1116	3	9.53
112	242	7	32.04
274	198	3	21.02
1037	14	4	5.31
1210	14	5	11.14
2123	14	3	7.14
106	127	13	16.65
12	2295	3	25.67
121	1102	4	30.65
1244	107	4	25.7
724	14	6	7.97
1652	14	3	5.24
103	1504	4	24.15
102	214	6	9.35
121	2176	4	41.7
101	932	3	8.74
299	166	3	19.32
103	223	7	16.93
695	14	5	4.86
1683	14	3	5.24
553	14	10	20.27
283	263	3	24.37
208	101	17	44.89
307	106	3	7.29
1789	14	3	5.24
123	1507	5	47.33
1656	128	3	26.41
445	12	3	9.54
158	172	3	12.76
107	230	13	61.2
1387	14	4	8.11
143	429	4	27.89
128	124	4	3.85
951	101	6	28.26
219	107	4	8.31
114	145	7	15.91
106	875	3	14.05
107	336	4	13.41
114	166	4	8.54
609	110	5	28.38
272	106	8	32.69
308	122	8	50.04
129	102	34	64.39
12	1525	3	19
1333	103	3	15.58
279	103	4	8.02
1881	1837	4	84.97
111	244	3	7.83
125	103	18	21.13
1603	14	3	5.24
180	123	3	6.96
773	108	3	13.9
516	14	8	10.63
190	122	5	17.53
1585	12	3	19
149	492	5	41.7
184	281	6	49.66
494	260	3	28.8
199	21	4	9.46
373	155	3	20.25
2927	14	3	11.31
119	516	8	59.56
1130	12	6	45.65
111	871	3	16.55
136	115	19	71.78
14	58	163	283.23
105	1490	3	16.81
970	14	8	24.23
1273	14	5	11.14
2186	14	3	7.14
170	163	3	13.05
935	14	7	17.53
1430	106	3	17.85
107	638	4	19.36
310	14	18	33.03
1302	14	5	11.14
101	319	10	30.69
105	397	3	8.1
231	14	22	28.2
107	1679	3	19.71
1999	14	3	7.14
252	12	3	5.39
1334	133	3	25.49
752	103	3	11.2
105	276	3	5.55
150	282	3	17.23
262	14	17	19.66
124	163	12	55.4
101	601	6	20.97
101	525	3	5.28
102	1062	6	35.07
228	108	20	115.44
205	678	5	53.63
154	127	4	10.42
148	423	6	49.97
631	171	3	25.48
110	315	3	9.08
1232	14	4	6.51
113	306	4	16.88
993	14	5	7.81
104	304	4	10.08
714	14	11	34.94
129	173	29	217.2
1525	14	3	5.24
596	14	8	13.03
352	120	3	12.69
104	761	5	26.01
107	1427	4	27.6
334	107	5	19.05
106	874	4	21.49
372	231	3	25.36
121	2597	3	31.26
295	273	7	72.24
1665	14	5	18.86
183	106	4	5.49
114	179	8	30.18
567	14	9	15.73
12	123	17	21.88
272	119	7	36.73
1084	102	3	11.65
797	12	4	20.94
149	371	4	28.22
294	103	6	17.69
103	145	7	4.35
446	14	10	14.39
338	111	3	10.67
107	1184	3	16.93
12	528	3	10.59
404	164	3	21.65
120	160	5	13.01
105	632	4	17.61
189	1066	3	30.29
1466	14	3	3.98
355	14	19	48.76
749	14	7	13.3
205	572	4	39.13
1617	14	3	5.24
505	14	8	9.63
615	14	7	9.3
261	102	7	16.95
464	175	3	23.54
484	12	10	62.82
128	101	51	101.22
189	812	3	28.66
510	109	3	11.24
103	556	3	9.23
538	14	6	5.4
135	111	14	36.81
644	14	7	10.43
2492	12	3	25.67
106	1741	3	19.41
140	255	3	14.62
103	2146	3	19.32
364	377	3	29.57
104	267	7	22.87
126	121	15	44.96
107	819	3	14.34
161	133	16	95.18
110	151	4	4.37
2318	14	3	11.31
162	689	3	25.29
101	552	3	5.64
719	107	4	20.11
157	140	7	32.4
102	780	3	9.5
124	212	4	14.48
150	233	3	15.52
124	256	3	10.85
136	154	4	12.6
949	14	4	4.37
309	12	6	22.44
185	130	3	8.87
225	115	13	76.99
104	256	5	12.23
1259	14	5	11.14
291	133	22	210.04
110	148	9	21.08
1292	14	7	26.4
305	14	22	50.84
2157	14	3	7.14
925	14	7	17.53
101	489	4	8.76
1622	101	4	21.39
1154	14	4	6.51
105	115	35	69.53
2263	14	3	7.14
1125	14	4	5.31
166	191	4	21.98
109	373	4	14.52
436	102	5	15.46
101	1250	6	33.82
136	141	5	14.2
1547	101	3	13.16
673	101	5	17.13
689	141	5	43.22
965	439	3	37.43
169	122	5	15.25
103	237	7	18.37
120	101	66	115.15
128	160	4	11.58
134	602	3	19.37
101	694	4	11.65
1459	14	3	3.98
135	172	6	26.37
191	290	3	21.01
2	135	6	11.62
101	2016	3	15.32
344	118	7	41.88
914	101	8	46.45
117	162	3	4.97
1229	107	3	16.93
1432	14	4	8.11
117	209	7	29.96
117	149	5	10.6
201	102	8	14.2
114	236	7	32.66
2677	14	3	11.31
12	186	14	51.06
520	116	7	49.3
101	846	4	13.32
123	145	9	28.25
177	131	4	13.21
302	103	4	8.9
168	103	13	32.89
124	609	4	25.55
265	209	3	21.58
115	845	3	18.25
357	1	3	13.79
2055	106	3	21.62
955	102	3	10.83
668	12	5	26.69
828	108	3	14.55
195	132	4	15.48
159	161	3	12.22
129	440	4	24.85
103	150	23	69.1
116	315	3	11.48
116	240	3	9.19
116	164	3	4.96
238	194	4	28.64
2096	14	3	7.14
1047	14	4	5.31
112	191	5	14.99
1016	14	6	14.29
107	984	7	52.12
560	123	3	16.73
997	12	3	15.23
101	588	3	6.03
127	21	12	21.48
105	203	4	5.84
350	107	4	13.72
102	2267	3	17.53
115	537	4	22.68
144	157	7	33.09
1942	14	4	15.09
257	12	4	9.61
341	115	6	33.5
109	270	5	16.31
109	134	10	13.04
140	167	3	9.61
101	587	4	10.33
837	101	3	8.05
109	523	4	17.96
103	708	6	31.17
2147	14	3	7.14
1916	12	3	21.2
101	1228	4	16.99
328	108	5	19
268	617	3	30.27
545	101	4	9.76
110	178	5	10.49
834	107	7	49.47
161	109	5	7.43
107	651	5	26.87
2016	14	3	7.14
101	211	14	33.93
1653	111	3	21.95
2295	12	3	25.67
104	1385	3	16.36
275	321	3	25.94
609	14	7	9.3
259	102	9	26.35
387	108	6	27.83
620	12	6	33.62
121	633	3	17.33
102	416	7	25.28
135	138	4	9.22
642	14	9	19.22
117	132	24	95.38
524	14	10	18.52
1839	14	3	7.14
236	132	3	12.02
129	363	3	15.28
1445	14	4	8.11
57	125	8	12.12
103	199	10	26.85
103	334	5	14.99
205	439	6	60.34
120	189	6	21.74
1410	14	3	3.98
107	549	4	18.06
102	328	3	4.38
138	398	4	26.26
107	377	8	41.07
299	161	4	27.96
105	618	3	10.83
120	124	8	11.36
236	118	26	206.87
384	115	4	19.89
125	149	6	18.6
594	14	10	22.28
251	119	3	9.72
815	108	6	39.86
152	376	3	19.87
105	926	4	21.17
158	111	5	9.58
829	110	3	15.78
1659	14	3	5.24
3004	14	3	11.31
102	2181	3	17.53
121	275	6	30.82
12	665	3	11.91
102	1097	3	11.65
479	101	3	4.96
313	231	4	34.74
140	133	5	12.84
116	452	3	14.41
179	115	6	19.41
57	743	5	35.07
776	101	3	7.46
122	105	26	46.02
406	101	4	7.16
101	494	3	4.96
12	2308	3	25.67
992	108	3	15.29
260	14	14	11.29
103	221	4	5.6
103	297	4	8.67
969	14	4	4.37
159	134	4	12.37
371	700	3	33.88
2156	14	3	7.14
936	14	4	4.37
550	137	5	39.37
101	866	6	26.33
187	128	3	8.97
161	2246	3	34.26
361	149	4	28.22
106	970	3	14.79
464	102	4	10.96
101	610	5	15.34
582	103	4	15.34
2810	101	3	19.74
568	101	13	73.97
117	121	11	19.52
103	373	3	6.5
113	787	3	17.28
118	1167	3	21.02
486	14	11	21.39
126	103	67	246.26
167	118	10	39.68
346	124	4	20.43
119	101	104	268.11
667	14	5	4.17
110	200	8	28.25
105	102	98	138.03
121	592	5	33.98
1454	14	3	3.98
101	421	4	7.52
490	105	3	9.62
113	528	3	14.79
126	400	3	15.4
101	1239	3	10.48
1788	14	3	5.24
472	21	3	12.54
185	107	24	121.28
148	180	3	11.98
296	101	8	18.49
314	103	3	5.49
465	14	11	19.74
113	1198	3	20.55
124	288	4	18.12
2189	106	3	21.62
560	110	9	63.61
101	468	3	4.66
164	1214	3	29.27
725	14	6	7.97
101	214	6	5.95
205	810	3	29.64
245	400	3	26.49
140	118	34	183.85
196	165	3	15.04
109	210	18	93.79
102	1774	3	15.35
694	14	5	4.86
117	344	3	12.45
365	102	5	13.05
3027	14	3	11.31
2	109	28	67.53
191	141	9	55.02
502	101	3	4.96
111	158	4	6.17
149	164	7	37.62
1944	163	3	34.26
870	14	6	10.49
153	110	10	27.22
250	14	19	23.23
1364	14	5	13.78
294	121	3	11.67
218	231	4	30
103	134	24	47.22
125	105	75	323.98
1318	12	3	17.44
1329	14	3	3.98
227	510	3	27.45
428	101	3	4.12
101	704	4	11.65
107	206	12	47.68
102	552	8	38.26
102	476	4	10.96
120	461	3	14.73
259	115	5	21.76
1062	108	6	44.28
979	14	5	7.81
298	14	24	57.2
1097	108	6	44.28
107	1485	4	27.6
394	118	3	13.24
135	206	5	23.95
218	21	4	10.77
294	105	5	14.83
222	116	5	18.82
135	408	6	44.22
125	121	6	8.21
180	14	22	8.61
105	2055	3	20.57
108	182	7	17.2
12	1319	3	17.44
675	132	3	20.19
413	102	4	9.73
190	12	8	21.14
115	347	3	12.32
729	121	7	58.65
130	1618	5	55.51
105	138	17	36.09
102	691	9	52.62
614	14	7	9.3
1616	14	3	5.24
1570	12	4	29.26
126	603	3	18.31
213	150	4	22.04
2498	2414	3	65.46
12	2082	3	21.2
783	14	6	9.12
1613	108	3	19.92
1436	14	3	3.98
57	910	3	18.7
107	667	6	35.03
748	14	5	5.67
403	133	10	83.95
192	1242	3	31.59
346	101	16	73.38
119	124	7	8.15
101	2993	3	19.74
412	14	14	28.38
798	12	6	38.02
230	122	3	9.85
817	14	9	27.78
286	106	9	39.68
210	172	3	16.58
2564	14	3	11.31
563	108	4	18.34
1374	14	4	8.11
1769	14	3	5.24
102	1720	5	36.63
111	713	3	15.3
104	401	3	7.69
112	185	22	130.94
122	183	3	7.09
1468	120	3	22.49
1526	14	5	18.86
597	14	9	17.34
715	14	6	7.97
141	122	14	53.78
566	14	10	20.27
1797	128	3	26.41
184	161	15	122.25
134	129	5	9.49
2071	14	3	7.14
107	497	3	10.89
2976	14	3	11.31
994	14	4	4.37
481	111	3	13.04
1004	12	6	42.43
523	101	5	13.86
579	441	5	63.84
117	251	4	15.15
786	103	3	11.2
117	167	5	13.13
232	14	16	11.32
1965	14	3	7.14
921	14	6	12.16
119	739	3	17.78
282	12	3	6.24
2233	14	3	7.14
104	2004	3	20.11
1319	14	6	22.63
227	495	6	64.91
149	130	3	6.05
2341	108	3	26.6
351	103	3	6.28
114	134	9	18.8
105	1061	3	14.6
3045	14	3	11.31
603	102	4	13.07
2139	14	3	7.14
219	108	5	12.73
1286	14	4	6.51
138	154	3	8.42
428	138	3	18.44
177	105	7	13.22
118	397	4	20.07
111	258	8	37.86
2	152	14	63.01
3080	14	3	11.31
2170	14	3	7.14
1257	14	6	17.22
325	14	12	13.1
159	133	4	12.31
1087	14	8	30.18
152	115	17	77.34
125	147	5	12.73
104	1035	5	30.48
379	441	5	58.01
1056	14	4	5.31
1694	14	4	10.41
206	122	3	8.42
106	3079	3	26.09
101	2712	3	19.74
115	165	3	4.96
115	301	3	11.03
104	527	3	9.57
112	111	41	130.43
101	1191	3	10.48
395	108	5	21.17
1619	14	4	10.41
112	159	4	7.53
2616	108	3	26.6
1729	14	4	10.41
2594	14	3	11.31
1472	14	4	8.11
349	14	8	4.42
112	363	3	11.93
1196	102	4	19.9
221	106	3	4.61
109	162	7	14.39
1363	101	3	11.65
101	302	6	10.92
106	456	4	16.08
1437	14	4	8.11
119	102	25	18.1
784	14	5	5.67
12	817	4	20.94
1770	14	4	10.41
1245	106	4	25.31
845	14	5	6.64
2557	14	3	11.31
1371	14	3	3.98
144	124	11	38.47
103	1037	3	13.39
812	14	5	6.64
109	149	11	26.87
1402	14	3	3.98
419	14	10	13.28
109	209	13	56.93
679	14	6	7.97
322	201	3	22.84
103	857	3	11.83
104	554	4	15.74
144	428	3	19.06
12	2141	3	21.2
101	401	11	42.75
101	469	3	4.66
115	266	6	28.75
1636	14	4	10.41
243	119	4	15.01
106	622	8	52.43
326	120	5	25.7
911	108	6	41.84
2107	14	3	7.14
120	127	12	29.34
101	1792	3	13.16
146	306	3	17
2074	14	3	7.14
3146	14	3	11.31
111	157	5	9.33
1972	14	4	15.09
916	14	6	12.16
117	270	4	15.99
117	134	13	36.8
12	1524	4	29.26
114	105	127	592.89
101	778	3	7.46
233	14	22	28.2
102	506	4	11.43
152	154	3	10.58
933	14	4	4.37
2521	111	3	28.65
197	108	3	3.99
241	115	3	9.26
101	899	3	8.74
101	1034	3	9.53
347	14	19	46.1
153	231	4	23.47
129	1245	3	23.67
114	121	15	33.73
12	58	88	422.88
428	102	3	5.95
885	1	3	19.51
302	108	5	17.58
194	14	25	22.18
138	115	4	4.68
101	2057	3	15.32
2	117	6	5.37
57	576	4	23.49
2271	14	3	7.14
163	14	46	57.14
111	115	32	92.92
109	641	3	12.94
108	489	4	17.23
1304	105	3	15.6
129	228	3	11.36
130	597	3	18.82
140	161	5	20.55
109	132	30	96.63
2889	14	3	11.31
489	14	9	13.07
1601	14	3	5.24
161	122	11	48.11
1747	14	4	10.41
144	101	20	22.92
228	107	3	5.27
144	171	3	10.34
203	118	4	12.14
106	160	5	6.49
189	520	4	36.58
400	14	16	36.55
105	1470	5	36.36
122	199	3	8.14
112	201	4	11.03
252	103	3	3.89
101	1213	3	10.48
109	491	5	24.29
2685	14	3	11.31
113	398	5	26.77
462	14	10	15.62
101	555	4	9.76
942	111	3	17.29
111	1658	3	21.95
127	219	10	59.51
342	103	5	15.39
331	101	7	17.22
680	169	3	26.03
110	329	5	21.01
697	14	6	7.97
1681	14	4	10.41
146	1106	3	25.82
112	364	7	40.66
104	214	5	9.79
126	179	3	7.97
2823	14	3	11.31
1646	14	3	5.24
102	1721	5	36.63
102	1669	3	15.35
1511	14	3	3.98
111	203	8	30.49
135	242	6	35.03
470	155	8	77.75
177	121	5	15.54
132	167	3	7.83
278	14	21	36.72
906	14	5	7.81
1365	14	4	8.11
108	130	8	6.48
3093	14	3	11.31
58	204	13	79.07
125	134	8	20.66
102	1413	3	13.81
130	1460	3	24.98
105	187	6	11.27
171	169	3	13.77
224	141	5	27.42
193	110	4	8.5
101	488	4	8.76
101	368	4	6.21
2272	110	3	23.39
104	587	4	16.35
111	957	3	17.29
425	103	3	7.52
109	121	10	7
1	58	10	22.55
108	1111	5	33.84
104	211	9	26.95
113	324	3	11.55
1140	14	4	6.51
1288	108	3	17.14
107	756	3	13.69
188	14	37	56.09
1171	14	4	6.51
119	232	4	14.28
105	487	3	9.62
121	261	3	10.81
107	307	7	29.58
282	107	9	40.55
107	101	67	42.58
118	533	3	15.24
121	654	6	44.71
637	14	6	6.99
753	108	3	13.9
117	161	6	17.32
606	14	10	22.28
111	138	6	8.12
102	1224	3	12.62
2	196	4	12.94
103	162	11	22.16
897	101	3	8.74
57	112	37	127.06
152	102	27	76.85
12	456	5	21.89
120	102	41	62.42
132	107	21	50.74
101	949	3	8.74
864	101	3	8.05
162	334	4	29.46
272	434	6	66.84
1000	263	3	34.05
187	102	21	71.72
143	259	4	22.64
104	1078	3	14.16
339	909	9	143.92
117	210	6	24.24
214	103	5	8.69
201	101	10	15.55
424	105	3	8.65
2176	102	3	17.53
205	106	5	10.8
707	14	6	7.97
2816	14	3	11.31
194	111	10	41.38
118	2776	3	30.53
105	967	4	21.17
107	2957	3	26.39
1271	107	3	16.93
144	158	8	40.49
119	127	12	28.64
102	879	3	10.12
1012	12	3	15.23
1241	14	4	6.51
2379	14	3	11.31
109	344	3	8.92
363	102	4	8.71
231	21	4	11.72
113	360	3	12.26
112	140	13	40.61
115	130	8	14.04
2212	14	3	7.14
1992	14	4	15.09
124	303	6	33.13
262	21	3	8.26
109	216	15	73.06
1295	14	4	6.51
304	14	16	23.51
113	187	6	20.23
126	212	5	22.12
101	212	10	18.1
310	21	3	9.66
101	256	10	23.62
12	669	11	87.38
961	14	5	7.81
332	14	13	17.27
161	419	4	31.75
105	324	5	16.54
110	553	3	13.08
199	14	20	11.75
141	151	3	8.25
1081	14	4	5.31
146	159	5	21.63
1565	14	3	5.24
109	1030	3	16.29
668	222	4	41.83
152	138	5	18.2
58	171	21	133.73
108	165	10	27.04
159	118	27	161.95
432	116	4	20.79
102	237	4	4.57
107	393	4	14.77
132	200	5	22.06
101	661	5	16.19
205	119	6	23.25
101	840	4	13.32
102	357	8	28.9
138	172	4	15.21
138	102	21	34.38
114	162	3	4.78
117	131	49	265.37
1025	107	3	15.93
1462	14	5	13.78
965	106	3	14.79
117	236	4	14.4
1825	141	4	42.56
57	545	3	15.22
101	748	5	18.2
123	180	3	6.96
105	2138	4	33.38
12	259	9	36.8
531	1	3	16.35
1796	14	3	5.24
442	14	13	27.31
686	14	7	11.75
114	509	5	30.07
102	150	16	28.45
724	21	3	15.16
118	156	4	8.04
57	113	15	27.63
1645	14	4	10.41
159	132	4	12.11
2132	14	3	7.14
196	510	4	36.79
110	524	5	26.8
184	121	6	21.99
12	1023	3	15.23
102	723	3	8.95
2097	14	3	7.14
1044	14	4	5.31
101	314	7	15.68
102	977	3	10.83
144	204	8	49.37
479	102	3	6.86
105	496	9	51.9
109	251	4	10.51
109	167	10	27.91
391	101	8	24.88
109	105	53	88.78
140	134	8	27.76
126	163	3	6.85
1978	14	4	15.09
